Id,ActivityHour,TotalIntensity,AverageIntensity
2022484408,3/17/2016 5:00:00 PM,20,0.333333
2022484408,3/17/2016 6:00:00 PM,33,0.55
2022484408,3/17/2016 7:00:00 PM,28,0.466667
2022484408,3/17/2016 8:00:00 PM,31,0.516667
2022484408,3/17/2016 9:00:00 PM,4,0.066667
2022484408,3/17/2016 10:00:00 PM,0,0
2022484408,3/17/2016 11:00:00 PM,0,0
2022484408,3/18/2016 12:00:00 AM,0,0
2022484408,3/18/2016 1:00:00 AM,0,0
2022484408,3/18/2016 2:00:00 AM,0,0
2022484408,3/18/2016 3:00:00 AM,0,0
2022484408,3/18/2016 4:00:00 AM,0,0
2022484408,3/18/2016 5:00:00 AM,0,0
2022484408,3/18/2016 6:00:00 AM,0,0
2022484408,3/18/2016 7:00:00 AM,0,0
2022484408,3/18/2016 8:00:00 AM,7,0.116667
2022484408,3/18/2016 9:00:00 AM,169,2.816667
2022484408,3/18/2016 10:00:00 AM,43,0.716667
2022484408,3/18/2016 11:00:00 AM,32,0.533333
2022484408,3/18/2016 12:00:00 PM,11,0.183333
2022484408,3/18/2016 1:00:00 PM,6,0.1
2022484408,3/18/2016 2:00:00 PM,11,0.183333
2022484408,3/18/2016 3:00:00 PM,32,0.533333
2022484408,3/18/2016 4:00:00 PM,16,0.266667
2022484408,3/18/2016 5:00:00 PM,25,0.416667
2022484408,3/18/2016 6:00:00 PM,20,0.333333
2022484408,3/18/2016 7:00:00 PM,22,0.366667
2022484408,3/18/2016 8:00:00 PM,1,0.016667
2022484408,3/18/2016 9:00:00 PM,0,0
2022484408,3/18/2016 10:00:00 PM,0,0
2022484408,3/18/2016 11:00:00 PM,0,0
2022484408,3/19/2016 12:00:00 AM,0,0
2022484408,3/19/2016 1:00:00 AM,0,0
2022484408,3/19/2016 2:00:00 AM,0,0
2022484408,3/19/2016 3:00:00 AM,0,0
2022484408,3/19/2016 4:00:00 AM,0,0
2022484408,3/19/2016 5:00:00 AM,0,0
2022484408,3/19/2016 6:00:00 AM,0,0
2022484408,3/19/2016 7:00:00 AM,17,0.283333
2022484408,3/19/2016 8:00:00 AM,53,0.883333
2022484408,3/19/2016 9:00:00 AM,13,0.216667
2022484408,3/19/2016 10:00:00 AM,24,0.4
2022484408,3/19/2016 11:00:00 AM,33,0.55
2022484408,3/19/2016 12:00:00 PM,97,1.616667
2022484408,3/19/2016 1:00:00 PM,69,1.15
2022484408,3/19/2016 2:00:00 PM,5,0.083333
2022484408,3/19/2016 3:00:00 PM,50,0.833333
2022484408,3/19/2016 4:00:00 PM,25,0.416667
2022484408,3/19/2016 5:00:00 PM,20,0.333333
2022484408,3/19/2016 6:00:00 PM,56,0.933333
2022484408,3/19/2016 7:00:00 PM,62,1.033333
2022484408,3/19/2016 8:00:00 PM,1,0.016667
2022484408,3/19/2016 9:00:00 PM,0,0
2022484408,3/19/2016 10:00:00 PM,0,0
2022484408,3/19/2016 11:00:00 PM,0,0
2022484408,3/20/2016 12:00:00 AM,0,0
2022484408,3/20/2016 1:00:00 AM,0,0
2022484408,3/20/2016 2:00:00 AM,0,0
2022484408,3/20/2016 3:00:00 AM,0,0
2022484408,3/20/2016 4:00:00 AM,0,0
2022484408,3/20/2016 5:00:00 AM,0,0
2022484408,3/20/2016 6:00:00 AM,0,0
2022484408,3/20/2016 7:00:00 AM,0,0
2022484408,3/20/2016 8:00:00 AM,6,0.1
2022484408,3/20/2016 9:00:00 AM,36,0.6
2022484408,3/20/2016 10:00:00 AM,10,0.166667
2022484408,3/20/2016 11:00:00 AM,12,0.2
2022484408,3/20/2016 12:00:00 PM,29,0.483333
2022484408,3/20/2016 1:00:00 PM,28,0.466667
2022484408,3/20/2016 2:00:00 PM,23,0.383333
2022484408,3/20/2016 3:00:00 PM,146,2.433333
2022484408,3/20/2016 4:00:00 PM,47,0.783333
2022484408,3/20/2016 5:00:00 PM,23,0.383333
2022484408,3/20/2016 6:00:00 PM,40,0.666667
2022484408,3/20/2016 7:00:00 PM,10,0.166667
2022484408,3/20/2016 8:00:00 PM,0,0
2022484408,3/20/2016 9:00:00 PM,0,0
2022484408,3/20/2016 10:00:00 PM,0,0
2022484408,3/20/2016 11:00:00 PM,0,0
2022484408,3/21/2016 12:00:00 AM,0,0
2022484408,3/21/2016 1:00:00 AM,0,0
2022484408,3/21/2016 2:00:00 AM,0,0
2022484408,3/21/2016 3:00:00 AM,0,0
2022484408,3/21/2016 4:00:00 AM,0,0
2022484408,3/21/2016 5:00:00 AM,0,0
2022484408,3/21/2016 6:00:00 AM,0,0
2022484408,3/21/2016 7:00:00 AM,10,0.166667
2022484408,3/21/2016 8:00:00 AM,12,0.2
2022484408,3/21/2016 9:00:00 AM,64,1.066667
2022484408,3/21/2016 10:00:00 AM,152,2.533333
2022484408,3/21/2016 11:00:00 AM,4,0.066667
2022484408,3/21/2016 12:00:00 PM,21,0.35
2022484408,3/21/2016 1:00:00 PM,5,0.083333
2022484408,3/21/2016 2:00:00 PM,24,0.4
2022484408,3/21/2016 3:00:00 PM,11,0.183333
2022484408,3/21/2016 4:00:00 PM,22,0.366667
2022484408,3/21/2016 5:00:00 PM,143,2.383333
2022484408,3/21/2016 6:00:00 PM,27,0.45
2022484408,3/21/2016 7:00:00 PM,22,0.366667
2022484408,3/21/2016 8:00:00 PM,5,0.083333
2022484408,3/21/2016 9:00:00 PM,0,0
2022484408,3/21/2016 10:00:00 PM,0,0
2022484408,3/21/2016 11:00:00 PM,0,0
2022484408,3/22/2016 12:00:00 AM,0,0
2022484408,3/22/2016 1:00:00 AM,0,0
2022484408,3/22/2016 2:00:00 AM,0,0
2022484408,3/22/2016 3:00:00 AM,0,0
2022484408,3/22/2016 4:00:00 AM,0,0
2022484408,3/22/2016 5:00:00 AM,0,0
2022484408,3/22/2016 6:00:00 AM,0,0
2022484408,3/22/2016 7:00:00 AM,0,0
2022484408,3/22/2016 8:00:00 AM,6,0.1
2022484408,3/22/2016 9:00:00 AM,21,0.35
2022484408,3/22/2016 10:00:00 AM,119,1.983333
2022484408,3/22/2016 11:00:00 AM,21,0.35
2022484408,3/22/2016 12:00:00 PM,6,0.1
2022484408,3/22/2016 1:00:00 PM,8,0.133333
2022484408,3/22/2016 2:00:00 PM,29,0.483333
2022484408,3/22/2016 3:00:00 PM,25,0.416667
2022484408,3/22/2016 4:00:00 PM,32,0.533333
2022484408,3/22/2016 5:00:00 PM,38,0.633333
2022484408,3/22/2016 6:00:00 PM,70,1.166667
2022484408,3/22/2016 7:00:00 PM,15,0.25
2022484408,3/22/2016 8:00:00 PM,10,0.166667
2022484408,3/22/2016 9:00:00 PM,5,0.083333
2022484408,3/22/2016 10:00:00 PM,0,0
2022484408,3/22/2016 11:00:00 PM,0,0
2022484408,3/23/2016 12:00:00 AM,0,0
2022484408,3/23/2016 1:00:00 AM,0,0
2022484408,3/23/2016 2:00:00 AM,0,0
2022484408,3/23/2016 3:00:00 AM,0,0
2022484408,3/23/2016 4:00:00 AM,0,0
2022484408,3/23/2016 5:00:00 AM,0,0
2022484408,3/23/2016 6:00:00 AM,0,0
2022484408,3/23/2016 7:00:00 AM,0,0
2022484408,3/23/2016 8:00:00 AM,16,0.266667
2022484408,3/23/2016 9:00:00 AM,166,2.766667
2022484408,3/23/2016 10:00:00 AM,27,0.45
2022484408,3/23/2016 11:00:00 AM,25,0.416667
2022484408,3/23/2016 12:00:00 PM,2,0.033333
2022484408,3/23/2016 1:00:00 PM,6,0.1
2022484408,3/23/2016 2:00:00 PM,63,1.05
2022484408,3/23/2016 3:00:00 PM,11,0.183333
2022484408,3/23/2016 4:00:00 PM,24,0.4
2022484408,3/23/2016 5:00:00 PM,15,0.25
2022484408,3/23/2016 6:00:00 PM,132,2.2
2022484408,3/23/2016 7:00:00 PM,9,0.15
2022484408,3/23/2016 8:00:00 PM,8,0.133333
2022484408,3/23/2016 9:00:00 PM,0,0
2022484408,3/23/2016 10:00:00 PM,0,0
2022484408,3/23/2016 11:00:00 PM,0,0
2022484408,3/24/2016 12:00:00 AM,0,0
2022484408,3/24/2016 1:00:00 AM,0,0
2022484408,3/24/2016 2:00:00 AM,0,0
2022484408,3/24/2016 3:00:00 AM,0,0
2022484408,3/24/2016 4:00:00 AM,0,0
2022484408,3/24/2016 5:00:00 AM,0,0
2022484408,3/24/2016 6:00:00 AM,0,0
2022484408,3/24/2016 7:00:00 AM,0,0
2022484408,3/24/2016 8:00:00 AM,12,0.2
2022484408,3/24/2016 9:00:00 AM,112,1.866667
2022484408,3/24/2016 10:00:00 AM,69,1.15
2022484408,3/24/2016 11:00:00 AM,22,0.366667
2022484408,3/24/2016 12:00:00 PM,87,1.45
2022484408,3/24/2016 1:00:00 PM,37,0.616667
2022484408,3/24/2016 2:00:00 PM,20,0.333333
2022484408,3/24/2016 3:00:00 PM,12,0.2
2022484408,3/24/2016 4:00:00 PM,34,0.566667
2022484408,3/24/2016 5:00:00 PM,50,0.833333
2022484408,3/24/2016 6:00:00 PM,128,2.133333
2022484408,3/24/2016 7:00:00 PM,28,0.466667
2022484408,3/24/2016 8:00:00 PM,21,0.35
2022484408,3/24/2016 9:00:00 PM,1,0.016667
2022484408,3/24/2016 10:00:00 PM,0,0
2022484408,3/24/2016 11:00:00 PM,0,0
2022484408,3/25/2016 12:00:00 AM,0,0
2022484408,3/25/2016 1:00:00 AM,0,0
2022484408,3/25/2016 2:00:00 AM,0,0
2022484408,3/25/2016 3:00:00 AM,0,0
2022484408,3/25/2016 4:00:00 AM,0,0
2022484408,3/25/2016 5:00:00 AM,0,0
2022484408,3/25/2016 6:00:00 AM,1,0.016667
2022484408,3/25/2016 7:00:00 AM,7,0.116667
2022484408,3/25/2016 8:00:00 AM,12,0.2
2022484408,3/25/2016 9:00:00 AM,167,2.783333
2022484408,3/25/2016 10:00:00 AM,52,0.866667
2022484408,3/25/2016 11:00:00 AM,10,0.166667
2022484408,3/25/2016 12:00:00 PM,4,0.066667
2022484408,3/25/2016 1:00:00 PM,23,0.383333
2022484408,3/25/2016 2:00:00 PM,27,0.45
2022484408,3/25/2016 3:00:00 PM,17,0.283333
2022484408,3/25/2016 4:00:00 PM,19,0.316667
2022484408,3/25/2016 5:00:00 PM,98,1.633333
2022484408,3/25/2016 6:00:00 PM,91,1.516667
2022484408,3/25/2016 7:00:00 PM,4,0.066667
2022484408,3/25/2016 8:00:00 PM,9,0.15
2022484408,3/25/2016 9:00:00 PM,0,0
2022484408,3/25/2016 10:00:00 PM,0,0
2022484408,3/25/2016 11:00:00 PM,0,0
2022484408,3/26/2016 12:00:00 AM,0,0
2022484408,3/26/2016 1:00:00 AM,0,0
2022484408,3/26/2016 2:00:00 AM,0,0
2022484408,3/26/2016 3:00:00 AM,0,0
2022484408,3/26/2016 4:00:00 AM,0,0
2022484408,3/26/2016 5:00:00 AM,0,0
2022484408,3/26/2016 6:00:00 AM,0,0
2022484408,3/26/2016 7:00:00 AM,3,0.05
2022484408,3/26/2016 8:00:00 AM,26,0.433333
2022484408,3/26/2016 9:00:00 AM,154,2.566667
2022484408,3/26/2016 10:00:00 AM,36,0.6
2022484408,3/26/2016 11:00:00 AM,17,0.283333
2022484408,3/26/2016 12:00:00 PM,25,0.416667
2022484408,3/26/2016 1:00:00 PM,14,0.233333
2022484408,3/26/2016 2:00:00 PM,5,0.083333
2022484408,3/26/2016 3:00:00 PM,34,0.566667
2022484408,3/26/2016 4:00:00 PM,20,0.333333
2022484408,3/26/2016 5:00:00 PM,16,0.266667
2022484408,3/26/2016 6:00:00 PM,12,0.2
2022484408,3/26/2016 7:00:00 PM,36,0.6
2022484408,3/26/2016 8:00:00 PM,8,0.133333
2022484408,3/26/2016 9:00:00 PM,0,0
2022484408,3/26/2016 10:00:00 PM,0,0
2022484408,3/26/2016 11:00:00 PM,0,0
2022484408,3/27/2016 12:00:00 AM,0,0
2022484408,3/27/2016 1:00:00 AM,0,0
2022484408,3/27/2016 2:00:00 AM,0,0
2022484408,3/27/2016 3:00:00 AM,0,0
2022484408,3/27/2016 4:00:00 AM,0,0
2022484408,3/27/2016 5:00:00 AM,0,0
2022484408,3/27/2016 6:00:00 AM,0,0
2022484408,3/27/2016 7:00:00 AM,0,0
2022484408,3/27/2016 8:00:00 AM,16,0.266667
2022484408,3/27/2016 9:00:00 AM,29,0.483333
2022484408,3/27/2016 10:00:00 AM,25,0.416667
2022484408,3/27/2016 11:00:00 AM,22,0.366667
2022484408,3/27/2016 12:00:00 PM,23,0.383333
2022484408,3/27/2016 1:00:00 PM,6,0.1
2022484408,3/27/2016 2:00:00 PM,19,0.316667
2022484408,3/27/2016 3:00:00 PM,45,0.75
2022484408,3/27/2016 4:00:00 PM,41,0.683333
2022484408,3/27/2016 5:00:00 PM,63,1.05
2022484408,3/27/2016 6:00:00 PM,9,0.15
2022484408,3/27/2016 7:00:00 PM,28,0.466667
2022484408,3/27/2016 8:00:00 PM,20,0.333333
2022484408,3/27/2016 9:00:00 PM,0,0
2022484408,3/27/2016 10:00:00 PM,0,0
2022484408,3/27/2016 11:00:00 PM,0,0
2022484408,3/28/2016 12:00:00 AM,0,0
2022484408,3/28/2016 1:00:00 AM,0,0
2022484408,3/28/2016 2:00:00 AM,0,0
2022484408,3/28/2016 3:00:00 AM,0,0
2022484408,3/28/2016 4:00:00 AM,0,0
2022484408,3/28/2016 5:00:00 AM,0,0
2022484408,3/28/2016 6:00:00 AM,0,0
2022484408,3/28/2016 7:00:00 AM,1,0.016667
2022484408,3/28/2016 8:00:00 AM,0,0
2022484408,3/28/2016 9:00:00 AM,0,0
2022484408,3/28/2016 10:00:00 AM,2,0.033333
2022484408,3/28/2016 11:00:00 AM,47,0.783333
2022484408,3/28/2016 12:00:00 PM,25,0.416667
2022484408,3/28/2016 1:00:00 PM,8,0.133333
2022484408,3/28/2016 2:00:00 PM,65,1.083333
2022484408,3/28/2016 3:00:00 PM,54,0.9
2022484408,3/28/2016 4:00:00 PM,13,0.216667
2022484408,3/28/2016 5:00:00 PM,14,0.233333
2022484408,3/28/2016 6:00:00 PM,12,0.2
2022484408,3/28/2016 7:00:00 PM,42,0.7
2022484408,3/28/2016 8:00:00 PM,28,0.466667
2022484408,3/28/2016 9:00:00 PM,1,0.016667
2022484408,3/28/2016 10:00:00 PM,0,0
2022484408,3/28/2016 11:00:00 PM,0,0
2022484408,3/29/2016 12:00:00 AM,0,0
2022484408,3/29/2016 1:00:00 AM,0,0
2022484408,3/29/2016 2:00:00 AM,0,0
2022484408,3/29/2016 3:00:00 AM,0,0
2022484408,3/29/2016 4:00:00 AM,0,0
2022484408,3/29/2016 5:00:00 AM,0,0
2022484408,3/29/2016 6:00:00 AM,0,0
2022484408,3/29/2016 7:00:00 AM,0,0
2022484408,3/29/2016 8:00:00 AM,3,0.05
2022484408,3/29/2016 9:00:00 AM,109,1.816667
2022484408,3/29/2016 10:00:00 AM,161,2.683333
2022484408,3/29/2016 11:00:00 AM,76,1.266667
2022484408,3/29/2016 12:00:00 PM,31,0.516667
2022484408,3/29/2016 1:00:00 PM,23,0.383333
2022484408,3/29/2016 2:00:00 PM,38,0.633333
2022484408,3/29/2016 3:00:00 PM,27,0.45
2022484408,3/29/2016 4:00:00 PM,21,0.35
2022484408,3/29/2016 5:00:00 PM,21,0.35
2022484408,3/29/2016 6:00:00 PM,27,0.45
2022484408,3/29/2016 7:00:00 PM,24,0.4
2022484408,3/29/2016 8:00:00 PM,5,0.083333
2022484408,3/29/2016 9:00:00 PM,0,0
2022484408,3/29/2016 10:00:00 PM,0,0
2022484408,3/29/2016 11:00:00 PM,0,0
2022484408,3/30/2016 12:00:00 AM,0,0
2022484408,3/30/2016 1:00:00 AM,0,0
2022484408,3/30/2016 2:00:00 AM,0,0
2022484408,3/30/2016 3:00:00 AM,0,0
2022484408,3/30/2016 4:00:00 AM,0,0
2022484408,3/30/2016 5:00:00 AM,0,0
2022484408,3/30/2016 6:00:00 AM,0,0
2022484408,3/30/2016 7:00:00 AM,20,0.333333
2022484408,3/30/2016 8:00:00 AM,43,0.716667
2022484408,3/30/2016 9:00:00 AM,149,2.483333
2022484408,3/30/2016 10:00:00 AM,9,0.15
2022484408,3/30/2016 11:00:00 AM,25,0.416667
2022484408,3/30/2016 12:00:00 PM,14,0.233333
2022484408,3/30/2016 1:00:00 PM,30,0.5
2022484408,3/30/2016 2:00:00 PM,73,1.216667
2022484408,3/30/2016 3:00:00 PM,39,0.65
2022484408,3/30/2016 4:00:00 PM,23,0.383333
2022484408,3/30/2016 5:00:00 PM,38,0.633333
2022484408,3/30/2016 6:00:00 PM,38,0.633333
2022484408,3/30/2016 7:00:00 PM,31,0.516667
2022484408,3/30/2016 8:00:00 PM,7,0.116667
2022484408,3/30/2016 9:00:00 PM,0,0
2022484408,3/30/2016 10:00:00 PM,0,0
2022484408,3/30/2016 11:00:00 PM,0,0
2022484408,3/31/2016 12:00:00 AM,0,0
2022484408,3/31/2016 1:00:00 AM,0,0
2022484408,3/31/2016 2:00:00 AM,0,0
2022484408,3/31/2016 3:00:00 AM,0,0
2022484408,3/31/2016 4:00:00 AM,0,0
2022484408,3/31/2016 5:00:00 AM,0,0
2022484408,3/31/2016 6:00:00 AM,0,0
2022484408,3/31/2016 7:00:00 AM,23,0.383333
2022484408,3/31/2016 8:00:00 AM,36,0.6
2022484408,3/31/2016 9:00:00 AM,110,1.833333
2022484408,3/31/2016 10:00:00 AM,152,2.533333
2022484408,3/31/2016 11:00:00 AM,65,1.083333
2022484408,3/31/2016 12:00:00 PM,13,0.216667
2022484408,3/31/2016 1:00:00 PM,14,0.233333
2022484408,3/31/2016 2:00:00 PM,55,0.916667
2022484408,3/31/2016 3:00:00 PM,14,0.233333
2022484408,3/31/2016 4:00:00 PM,19,0.316667
2022484408,3/31/2016 5:00:00 PM,21,0.35
2022484408,3/31/2016 6:00:00 PM,33,0.55
2022484408,3/31/2016 7:00:00 PM,11,0.183333
2022484408,3/31/2016 8:00:00 PM,13,0.216667
2022484408,3/31/2016 9:00:00 PM,0,0
2022484408,3/31/2016 10:00:00 PM,0,0
2022484408,3/31/2016 11:00:00 PM,0,0
2022484408,4/1/2016 12:00:00 AM,0,0
2022484408,4/1/2016 1:00:00 AM,0,0
2022484408,4/1/2016 2:00:00 AM,0,0
2022484408,4/1/2016 3:00:00 AM,0,0
2022484408,4/1/2016 4:00:00 AM,0,0
2022484408,4/1/2016 5:00:00 AM,0,0
2022484408,4/1/2016 6:00:00 AM,0,0
2022484408,4/1/2016 7:00:00 AM,5,0.083333
2022484408,4/1/2016 8:00:00 AM,19,0.316667
2022484408,4/1/2016 9:00:00 AM,146,2.433333
2022484408,4/1/2016 10:00:00 AM,90,1.5
2022484408,4/1/2016 11:00:00 AM,0,0
2022484408,4/1/2016 12:00:00 PM,0,0
2022484408,4/1/2016 1:00:00 PM,0,0
2022484408,4/1/2016 2:00:00 PM,11,0.183333
2022484408,4/1/2016 3:00:00 PM,19,0.316667
2022484408,4/1/2016 4:00:00 PM,55,0.916667
2022484408,4/1/2016 5:00:00 PM,45,0.75
2022484408,4/1/2016 6:00:00 PM,31,0.516667
2022484408,4/1/2016 7:00:00 PM,25,0.416667
2022484408,4/1/2016 8:00:00 PM,15,0.25
2022484408,4/1/2016 9:00:00 PM,0,0
2022484408,4/1/2016 10:00:00 PM,0,0
2022484408,4/1/2016 11:00:00 PM,0,0
2022484408,4/2/2016 12:00:00 AM,0,0
2022484408,4/2/2016 1:00:00 AM,0,0
2022484408,4/2/2016 2:00:00 AM,0,0
2022484408,4/2/2016 3:00:00 AM,0,0
2022484408,4/2/2016 4:00:00 AM,0,0
2022484408,4/2/2016 5:00:00 AM,0,0
2022484408,4/2/2016 6:00:00 AM,0,0
2022484408,4/2/2016 7:00:00 AM,0,0
2022484408,4/2/2016 8:00:00 AM,0,0
2022484408,4/2/2016 9:00:00 AM,2,0.033333
2022484408,4/2/2016 10:00:00 AM,5,0.083333
2022484408,4/2/2016 11:00:00 AM,12,0.2
2022484408,4/2/2016 12:00:00 PM,36,0.6
2022484408,4/2/2016 1:00:00 PM,25,0.416667
2022484408,4/2/2016 2:00:00 PM,19,0.316667
2022484408,4/2/2016 3:00:00 PM,34,0.566667
2022484408,4/2/2016 4:00:00 PM,23,0.383333
2022484408,4/2/2016 5:00:00 PM,9,0.15
2022484408,4/2/2016 6:00:00 PM,39,0.65
2022484408,4/2/2016 7:00:00 PM,23,0.383333
2022484408,4/2/2016 8:00:00 PM,10,0.166667
2022484408,4/2/2016 9:00:00 PM,0,0
2022484408,4/2/2016 10:00:00 PM,0,0
2022484408,4/2/2016 11:00:00 PM,0,0
2022484408,4/3/2016 12:00:00 AM,0,0
2022484408,4/3/2016 1:00:00 AM,0,0
2022484408,4/3/2016 2:00:00 AM,0,0
2022484408,4/3/2016 3:00:00 AM,0,0
2022484408,4/3/2016 4:00:00 AM,0,0
2022484408,4/3/2016 5:00:00 AM,0,0
2022484408,4/3/2016 6:00:00 AM,0,0
2022484408,4/3/2016 7:00:00 AM,0,0
2022484408,4/3/2016 8:00:00 AM,70,1.166667
2022484408,4/3/2016 9:00:00 AM,49,0.816667
2022484408,4/3/2016 10:00:00 AM,36,0.6
2022484408,4/3/2016 11:00:00 AM,24,0.4
2022484408,4/3/2016 12:00:00 PM,14,0.233333
2022484408,4/3/2016 1:00:00 PM,5,0.083333
2022484408,4/3/2016 2:00:00 PM,17,0.283333
2022484408,4/3/2016 3:00:00 PM,39,0.65
2022484408,4/3/2016 4:00:00 PM,20,0.333333
2022484408,4/3/2016 5:00:00 PM,48,0.8
2022484408,4/3/2016 6:00:00 PM,11,0.183333
2022484408,4/3/2016 7:00:00 PM,56,0.933333
2022484408,4/3/2016 8:00:00 PM,9,0.15
2022484408,4/3/2016 9:00:00 PM,0,0
2022484408,4/3/2016 10:00:00 PM,0,0
2022484408,4/3/2016 11:00:00 PM,0,0
2022484408,4/4/2016 12:00:00 AM,0,0
2022484408,4/4/2016 1:00:00 AM,0,0
2022484408,4/4/2016 2:00:00 AM,0,0
2022484408,4/4/2016 3:00:00 AM,0,0
2022484408,4/4/2016 4:00:00 AM,0,0
2022484408,4/4/2016 5:00:00 AM,0,0
2022484408,4/4/2016 6:00:00 AM,0,0
2022484408,4/4/2016 7:00:00 AM,0,0
2022484408,4/4/2016 8:00:00 AM,0,0
2022484408,4/4/2016 9:00:00 AM,15,0.25
2022484408,4/4/2016 10:00:00 AM,35,0.583333
2022484408,4/4/2016 11:00:00 AM,147,2.45
2022484408,4/4/2016 12:00:00 PM,18,0.3
2022484408,4/4/2016 1:00:00 PM,23,0.383333
2022484408,4/4/2016 2:00:00 PM,12,0.2
2022484408,4/4/2016 3:00:00 PM,23,0.383333
2022484408,4/4/2016 4:00:00 PM,87,1.45
2022484408,4/4/2016 5:00:00 PM,47,0.783333
2022484408,4/4/2016 6:00:00 PM,21,0.35
2022484408,4/4/2016 7:00:00 PM,26,0.433333
2022484408,4/4/2016 8:00:00 PM,3,0.05
2022484408,4/4/2016 9:00:00 PM,0,0
2022484408,4/4/2016 10:00:00 PM,0,0
2022484408,4/4/2016 11:00:00 PM,0,0
2022484408,4/5/2016 12:00:00 AM,0,0
2022484408,4/5/2016 1:00:00 AM,0,0
2022484408,4/5/2016 2:00:00 AM,0,0
2022484408,4/5/2016 3:00:00 AM,0,0
2022484408,4/5/2016 4:00:00 AM,0,0
2022484408,4/5/2016 5:00:00 AM,0,0
2022484408,4/5/2016 6:00:00 AM,0,0
2022484408,4/5/2016 7:00:00 AM,13,0.216667
2022484408,4/5/2016 8:00:00 AM,29,0.483333
2022484408,4/5/2016 9:00:00 AM,33,0.55
2022484408,4/5/2016 10:00:00 AM,109,1.816667
2022484408,4/5/2016 11:00:00 AM,61,1.016667
2022484408,4/5/2016 12:00:00 PM,7,0.116667
2022484408,4/5/2016 1:00:00 PM,7,0.116667
2022484408,4/5/2016 2:00:00 PM,83,1.383333
2022484408,4/5/2016 3:00:00 PM,28,0.466667
2022484408,4/5/2016 4:00:00 PM,37,0.616667
2022484408,4/5/2016 5:00:00 PM,20,0.333333
2022484408,4/5/2016 6:00:00 PM,28,0.466667
2022484408,4/5/2016 7:00:00 PM,19,0.316667
2022484408,4/5/2016 8:00:00 PM,6,0.1
2022484408,4/5/2016 9:00:00 PM,0,0
2022484408,4/5/2016 10:00:00 PM,0,0
2022484408,4/5/2016 11:00:00 PM,0,0
2022484408,4/6/2016 12:00:00 AM,0,0
2022484408,4/6/2016 1:00:00 AM,0,0
2022484408,4/6/2016 2:00:00 AM,0,0
2022484408,4/6/2016 3:00:00 AM,0,0
2022484408,4/6/2016 4:00:00 AM,0,0
2022484408,4/6/2016 5:00:00 AM,0,0
2022484408,4/6/2016 6:00:00 AM,0,0
2022484408,4/6/2016 7:00:00 AM,0,0
2022484408,4/6/2016 8:00:00 AM,7,0.116667
2022484408,4/6/2016 9:00:00 AM,149,2.483333
2022484408,4/6/2016 10:00:00 AM,21,0.35
2022484408,4/6/2016 11:00:00 AM,15,0.25
2022484408,4/6/2016 12:00:00 PM,45,0.75
2022484408,4/6/2016 1:00:00 PM,32,0.533333
2022484408,4/6/2016 2:00:00 PM,46,0.766667
2022484408,4/6/2016 3:00:00 PM,32,0.533333
2022484408,4/6/2016 4:00:00 PM,18,0.3
2022484408,4/6/2016 5:00:00 PM,24,0.4
2022484408,4/6/2016 6:00:00 PM,52,0.866667
2022484408,4/6/2016 7:00:00 PM,31,0.516667
2022484408,4/6/2016 8:00:00 PM,9,0.15
2022484408,4/6/2016 9:00:00 PM,2,0.033333
2022484408,4/6/2016 10:00:00 PM,0,0
2022484408,4/6/2016 11:00:00 PM,0,0
2022484408,4/7/2016 12:00:00 AM,0,0
2022484408,4/7/2016 1:00:00 AM,0,0
2022484408,4/7/2016 2:00:00 AM,0,0
2022484408,4/7/2016 3:00:00 AM,0,0
2022484408,4/7/2016 4:00:00 AM,0,0
2022484408,4/7/2016 5:00:00 AM,0,0
2022484408,4/7/2016 6:00:00 AM,0,0
2022484408,4/7/2016 7:00:00 AM,0,0
2022484408,4/7/2016 8:00:00 AM,6,0.1
2022484408,4/7/2016 9:00:00 AM,107,1.783333
2022484408,4/7/2016 10:00:00 AM,103,1.716667
2022484408,4/7/2016 11:00:00 AM,72,1.2
2022484408,4/7/2016 12:00:00 PM,44,0.733333
2022484408,4/7/2016 1:00:00 PM,40,0.666667
2022484408,4/7/2016 2:00:00 PM,86,1.433333
2022484408,4/7/2016 3:00:00 PM,26,0.433333
2022484408,4/7/2016 4:00:00 PM,22,0.366667
2022484408,4/7/2016 5:00:00 PM,27,0.45
2022484408,4/7/2016 6:00:00 PM,17,0.283333
2022484408,4/7/2016 7:00:00 PM,15,0.25
2022484408,4/7/2016 8:00:00 PM,27,0.45
2022484408,4/7/2016 9:00:00 PM,0,0
2022484408,4/7/2016 10:00:00 PM,0,0
2022484408,4/7/2016 11:00:00 PM,0,0
2022484408,4/8/2016 12:00:00 AM,0,0
2022484408,4/8/2016 1:00:00 AM,0,0
2022484408,4/8/2016 2:00:00 AM,0,0
2022484408,4/8/2016 3:00:00 AM,0,0
2022484408,4/8/2016 4:00:00 AM,0,0
2022484408,4/8/2016 5:00:00 AM,0,0
2022484408,4/8/2016 6:00:00 AM,2,0.033333
2022484408,4/8/2016 7:00:00 AM,35,0.583333
2022484408,4/8/2016 8:00:00 AM,44,0.733333
2022484408,4/8/2016 9:00:00 AM,136,2.266667
2022484408,4/8/2016 10:00:00 AM,18,0.3
2022484408,4/8/2016 11:00:00 AM,16,0.266667
2022484408,4/8/2016 12:00:00 PM,39,0.65
2022484408,4/8/2016 1:00:00 PM,13,0.216667
2022484408,4/8/2016 2:00:00 PM,18,0.3
2022484408,4/8/2016 3:00:00 PM,28,0.466667
